,Subject,Experiment,Electrode,run,Session,Dimension,Coordinate difference in mm,date
2572,sub-030,P1,Cathode3,run-01,ses-2,Y,1.054242231249809,2023-08-31
2573,sub-030,P1,Cathode3,run-01,ses-2,Z,2.0157859209179882,2023-08-31
2574,sub-030,P1,Cathode3,run-01,ses-3,X,2.0121542213112065,2023-10-05
2575,sub-030,P1,Cathode3,run-01,ses-3,Y,2.009382814466953,2023-10-05
2576,sub-030,P1,Cathode3,run-01,ses-3,Z,0.2374510555714373,2023-10-05
2580,sub-030,P1,Cathode3,run-02,ses-1,X,2.192631514519448,2023-06-28
2581,sub-030,P1,Cathode3,run-02,ses-1,Y,3.150873180776834,2023-06-28
2582,sub-030,P1,Cathode3,run-02,ses-1,Z,7.855452985018491,2023-06-28
2583,sub-030,P1,Cathode3,run-02,ses-2,X,1.9418769979476878,2023-08-31
2584,sub-030,P1,Cathode3,run-02,ses-2,Y,1.9295186217129228,2023-08-31
2585,sub-030,P1,Cathode3,run-02,ses-2,Z,2.943694987818599,2023-08-31
2586,sub-030,P1,Cathode3,run-02,ses-3,X,1.5570645739883133,2023-10-05
2587,sub-030,P1,Cathode3,run-02,ses-3,Y,6.879436166658998,2023-10-05
2588,sub-030,P1,Cathode3,run-02,ses-3,Z,5.457537599354982,2023-10-05
2703,sub-032,P7,Anode,run-01,ses-1,X,2.7795772786065953,2023-07-05
2704,sub-032,P7,Anode,run-01,ses-1,Y,8.155354035794733,2023-07-05
2705,sub-032,P7,Anode,run-01,ses-1,Z,0.9916454591602104,2023-07-05
2706,sub-032,P7,Anode,run-01,ses-2,X,10.053218571543695,2023-10-11
2707,sub-032,P7,Anode,run-01,ses-2,Y,8.53655250161886,2023-10-11
2708,sub-032,P7,Anode,run-01,ses-2,Z,8.18639102958143,2023-10-11
2715,sub-032,P7,Anode,run-02,ses-1,X,3.6688666772842424,2023-07-05
2716,sub-032,P7,Anode,run-02,ses-1,Y,9.066250664889811,2023-07-05
2717,sub-032,P7,Anode,run-02,ses-1,Z,1.058277996331455,2023-07-05
2718,sub-032,P7,Anode,run-02,ses-2,X,10.053218571543695,2023-10-11
2719,sub-032,P7,Anode,run-02,ses-2,Y,8.53655250161886,2023-10-11
2720,sub-032,P7,Anode,run-02,ses-2,Z,8.18639102958143,2023-10-11
2730,sub-032,P7,Cathode1,run-01,ses-1,X,7.0282504853978764,2023-07-05
2731,sub-032,P7,Cathode1,run-01,ses-1,Y,6.8422521072626115,2023-07-05
2732,sub-032,P7,Cathode1,run-01,ses-1,Z,3.895726389437911,2023-07-05
2733,sub-032,P7,Cathode1,run-01,ses-2,X,12.501940171904863,2023-10-11
2734,sub-032,P7,Cathode1,run-01,ses-2,Y,4.7307694348692895,2023-10-11
2735,sub-032,P7,Cathode1,run-01,ses-2,Z,8.182403321564195,2023-10-11
2742,sub-032,P7,Cathode1,run-02,ses-1,X,7.917539884075524,2023-07-05
2743,sub-032,P7,Cathode1,run-02,ses-1,Y,7.753148736357689,2023-07-05
2744,sub-032,P7,Cathode1,run-02,ses-1,Z,3.9623589266091557,2023-07-05
2745,sub-032,P7,Cathode1,run-02,ses-2,X,12.491354108527304,2023-10-11
2746,sub-032,P7,Cathode1,run-02,ses-2,Y,5.630253115594387,2023-10-11
2747,sub-032,P7,Cathode1,run-02,ses-2,Z,8.258726517856118,2023-10-11
2757,sub-032,P7,Cathode2,run-01,ses-1,X,43.68143716800958,2023-07-05
2758,sub-032,P7,Cathode2,run-01,ses-1,Y,21.138710191249846,2023-07-05
2759,sub-032,P7,Cathode2,run-01,ses-1,Z,36.52488300099969,2023-07-05
2760,sub-032,P7,Cathode2,run-01,ses-2,X,33.65510538380593,2023-10-11
2761,sub-032,P7,Cathode2,run-01,ses-2,Y,23.574121122956274,2023-10-11
2762,sub-032,P7,Cathode2,run-01,ses-2,Z,27.789192085042593,2023-10-11
2769,sub-032,P7,Cathode2,run-02,ses-1,X,43.702676188871266,2023-07-05
2770,sub-032,P7,Cathode2,run-02,ses-1,Y,20.163027910292147,2023-07-05
2771,sub-032,P7,Cathode2,run-02,ses-1,Z,37.348053260594604,2023-07-05
2772,sub-032,P7,Cathode2,run-02,ses-2,X,33.68699736215174,2023-10-11
2773,sub-032,P7,Cathode2,run-02,ses-2,Y,22.522240241765974,2023-10-11
2774,sub-032,P7,Cathode2,run-02,ses-2,Z,29.51185580052435,2023-10-11
2784,sub-032,P7,Cathode3,run-01,ses-1,X,51.15780822768808,2023-07-05
2785,sub-032,P7,Cathode3,run-01,ses-1,Y,36.71935188233852,2023-07-05
2786,sub-032,P7,Cathode3,run-01,ses-1,Z,32.370000844299796,2023-07-05
2787,sub-032,P7,Cathode3,run-01,ses-2,X,53.96409797690809,2023-10-11
2788,sub-032,P7,Cathode3,run-01,ses-2,Y,37.63817488610744,2023-10-11
2789,sub-032,P7,Cathode3,run-01,ses-2,Z,43.287496730163696,2023-10-11
2796,sub-032,P7,Cathode3,run-02,ses-1,X,52.02585860550404,2023-07-05
2797,sub-032,P7,Cathode3,run-02,ses-1,Y,38.6059307923913,2023-07-05
2798,sub-032,P7,Cathode3,run-02,ses-1,Z,31.613463121876123,2023-07-05
2799,sub-032,P7,Cathode3,run-02,ses-2,X,54.89593231141568,2023-10-11
2800,sub-032,P7,Cathode3,run-02,ses-2,Y,37.42099203377962,2023-10-11
2801,sub-032,P7,Cathode3,run-02,ses-2,Z,45.97628643870354,2023-10-11
2811,sub-033,P3,Anode,run-01,ses-1,X,1.2959328826889447,2023-08-10
2812,sub-033,P3,Anode,run-01,ses-1,Y,5.4265149016678365,2023-08-10
2813,sub-033,P3,Anode,run-01,ses-1,Z,3.0389600652456252,2023-08-10
2814,sub-033,P3,Anode,run-01,ses-2,X,0.30126056097448384,2023-09-06
2815,sub-033,P3,Anode,run-01,ses-2,Y,9.797249739505354,2023-09-06
2816,sub-033,P3,Anode,run-01,ses-2,Z,0.9526851396262614,2023-09-06
2817,sub-033,P3,Anode,run-01,ses-3,X,0.2386584950238415,2023-11-08
2818,sub-033,P3,Anode,run-01,ses-3,Y,10.498163650259379,2023-11-08
2819,sub-033,P3,Anode,run-01,ses-3,Z,10.884613114893433,2023-11-08
2823,sub-033,P3,Anode,run-02,ses-1,X,0.3371688409149698,2023-08-10
2824,sub-033,P3,Anode,run-02,ses-1,Y,4.394275849200788,2023-08-10
2825,sub-033,P3,Anode,run-02,ses-1,Z,1.3359348993003337,2023-08-10
2826,sub-033,P3,Anode,run-02,ses-2,X,0.36661897622049366,2023-09-06
2827,sub-033,P3,Anode,run-02,ses-2,Y,9.925350864864889,2023-09-06
2828,sub-033,P3,Anode,run-02,ses-2,Z,2.752504847496745,2023-09-06
2829,sub-033,P3,Anode,run-02,ses-3,X,0.2386584950238415,2023-11-08
2830,sub-033,P3,Anode,run-02,ses-3,Y,10.498163650259379,2023-11-08
2831,sub-033,P3,Anode,run-02,ses-3,Z,10.884613114893433,2023-11-08
2838,sub-033,P3,Cathode1,run-01,ses-1,X,15.665436562635008,2023-08-10
2839,sub-033,P3,Cathode1,run-01,ses-1,Y,59.444071223773065,2023-08-10
2840,sub-033,P3,Cathode1,run-01,ses-1,Z,18.877039195746185,2023-08-10
2841,sub-033,P3,Cathode1,run-01,ses-2,X,14.569497545734052,2023-09-06
2842,sub-033,P3,Cathode1,run-01,ses-2,Y,49.79846362099052,2023-09-06
2843,sub-033,P3,Cathode1,run-01,ses-2,Z,23.146383588910105,2023-09-06
2844,sub-033,P3,Cathode1,run-01,ses-3,X,9.46726837523282,2023-11-08
2845,sub-033,P3,Cathode1,run-01,ses-3,Y,49.24386222921312,2023-11-08
2846,sub-033,P3,Cathode1,run-01,ses-3,Z,14.84967741161585,2023-11-08
2850,sub-033,P3,Cathode1,run-02,ses-1,X,15.692131056934599,2023-08-10
2851,sub-033,P3,Cathode1,run-02,ses-1,Y,58.4795250127092,2023-08-10
2852,sub-033,P3,Cathode1,run-02,ses-1,Z,18.041004301756622,2023-08-10
2853,sub-033,P3,Cathode1,run-02,ses-2,X,15.51952123317868,2023-09-06
2854,sub-033,P3,Cathode1,run-02,ses-2,Y,52.432257724739614,2023-09-06
2855,sub-033,P3,Cathode1,run-02,ses-2,Z,22.08776843711734,2023-09-06
2856,sub-033,P3,Cathode1,run-02,ses-3,X,9.511917009502653,2023-11-08
2857,sub-033,P3,Cathode1,run-02,ses-3,Y,50.98080296330154,2023-11-08
2858,sub-033,P3,Cathode1,run-02,ses-3,Z,13.822017637789251,2023-11-08
2865,sub-033,P3,Cathode2,run-01,ses-1,X,0.5208787733688922,2023-08-10
2866,sub-033,P3,Cathode2,run-01,ses-1,Y,12.345888083614412,2023-08-10
2867,sub-033,P3,Cathode2,run-01,ses-1,Z,1.397113550156355,2023-08-10
2868,sub-033,P3,Cathode2,run-01,ses-2,X,0.4467800037935348,2023-09-06
2869,sub-033,P3,Cathode2,run-01,ses-2,Y,8.551753802038732,2023-09-06
2870,sub-033,P3,Cathode2,run-01,ses-2,Z,1.0471161718666553,2023-09-06
2871,sub-033,P3,Cathode2,run-01,ses-3,X,1.6642220655456157,2023-11-08
2872,sub-033,P3,Cathode2,run-01,ses-3,Y,5.529868551343682,2023-11-08
2873,sub-033,P3,Cathode2,run-01,ses-3,Z,7.274652771353722,2023-11-08
2877,sub-033,P3,Cathode2,run-02,ses-1,X,0.5208787733688922,2023-08-10
2878,sub-033,P3,Cathode2,run-02,ses-1,Y,12.345888083614412,2023-08-10
2879,sub-033,P3,Cathode2,run-02,ses-1,Z,1.397113550156355,2023-08-10
2880,sub-033,P3,Cathode2,run-02,ses-2,X,0.41410079617052986,2023-09-06
2881,sub-033,P3,Cathode2,run-02,ses-2,Y,8.487703239358964,2023-09-06
2882,sub-033,P3,Cathode2,run-02,ses-2,Z,1.947026025801897,2023-09-06
2883,sub-033,P3,Cathode2,run-02,ses-3,X,1.7088706998154493,2023-11-08
2884,sub-033,P3,Cathode2,run-02,ses-3,Y,3.7929278172552614,2023-11-08
2885,sub-033,P3,Cathode2,run-02,ses-3,Z,8.302312545180321,2023-11-08
2892,sub-033,P3,Cathode3,run-01,ses-1,X,14.792726692445576,2023-08-10
2893,sub-033,P3,Cathode3,run-01,ses-1,Y,66.71915292389691,2023-08-10
2894,sub-033,P3,Cathode3,run-01,ses-1,Z,19.393433978259566,2023-08-10
2895,sub-033,P3,Cathode3,run-01,ses-2,X,14.739337703846395,2023-09-06
2896,sub-033,P3,Cathode3,run-01,ses-2,Y,68.64824534602464,2023-09-06
2897,sub-033,P3,Cathode3,run-01,ses-2,Z,21.06550376623869,2023-09-06
2898,sub-033,P3,Cathode3,run-01,ses-3,X,15.947137005329132,2023-11-08
2899,sub-033,P3,Cathode3,run-01,ses-3,Y,74.36039972141386,2023-11-08
2900,sub-033,P3,Cathode3,run-01,ses-3,Z,37.91025535523892,2023-11-08
2904,sub-033,P3,Cathode3,run-02,ses-1,X,14.792726692445576,2023-08-10
2905,sub-033,P3,Cathode3,run-02,ses-1,Y,66.71915292389691,2023-08-10
2906,sub-033,P3,Cathode3,run-02,ses-1,Z,19.393433978259566,2023-08-10
2907,sub-033,P3,Cathode3,run-02,ses-2,X,14.673979288600385,2023-09-06
2908,sub-033,P3,Cathode3,run-02,ses-2,Y,68.77634647138417,2023-09-06
2909,sub-033,P3,Cathode3,run-02,ses-2,Z,22.865323474109175,2023-09-06
2910,sub-033,P3,Cathode3,run-02,ses-3,X,15.935167578682304,2023-11-08
2911,sub-033,P3,Cathode3,run-02,ses-3,Y,72.55940842464567,2023-11-08
2912,sub-033,P3,Cathode3,run-02,ses-3,Z,38.038005275130274,2023-11-08
2919,sub-034,P7,Anode,run-01,ses-1,X,2.334198347181079,2023-07-09
2920,sub-034,P7,Anode,run-01,ses-1,Y,0.3188712672889267,2023-07-09
2921,sub-034,P7,Anode,run-01,ses-1,Z,0.003931614160535446,2023-07-09
2922,sub-034,P7,Anode,run-01,ses-2,X,1.2815223830938365,2023-10-04
2923,sub-034,P7,Anode,run-01,ses-2,Y,1.6701912583410774,2023-10-04
2924,sub-034,P7,Anode,run-01,ses-2,Z,4.66179979085922,2023-10-04
2925,sub-034,P7,Anode,run-01,ses-3,X,4.993871436566117,2023-10-11
2926,sub-034,P7,Anode,run-01,ses-3,Y,3.740307994037863,2023-10-11
2927,sub-034,P7,Anode,run-01,ses-3,Z,4.907285484075544,2023-10-11
2928,sub-034,P7,Anode,run-01,ses-4,X,3.2441677999496434,2023-10-19
2929,sub-034,P7,Anode,run-01,ses-4,Y,0.4036549722403322,2023-10-19
2930,sub-034,P7,Anode,run-01,ses-4,Z,0.8847615247964882,2023-10-19
2931,sub-034,P7,Anode,run-02,ses-1,X,3.2441677999496434,2023-07-09
2932,sub-034,P7,Anode,run-02,ses-1,Y,0.4036549722403322,2023-07-09
2933,sub-034,P7,Anode,run-02,ses-1,Z,0.8847615247964882,2023-07-09
2934,sub-034,P7,Anode,run-02,ses-2,X,0.38872629880905407,2023-10-04
2935,sub-034,P7,Anode,run-02,ses-2,Y,0.8582716008275781,2023-10-04
2936,sub-034,P7,Anode,run-02,ses-2,Z,3.669974180459974,2023-10-04
2937,sub-034,P7,Anode,run-02,ses-3,X,4.990665492713454,2023-10-11
2938,sub-034,P7,Anode,run-02,ses-3,Y,4.4311075283586945,2023-10-11
2939,sub-034,P7,Anode,run-02,ses-3,Z,3.0104916566610314,2023-10-11
2940,sub-034,P7,Anode,run-02,ses-4,X,3.237184087634084,2023-10-19
2941,sub-034,P7,Anode,run-02,ses-4,Y,0.39009647615253584,2023-10-19
2942,sub-034,P7,Anode,run-02,ses-4,Z,1.8847246742248558,2023-10-19
2946,sub-034,P7,Cathode1,run-01,ses-1,X,25.21435865283012,2023-07-09
2947,sub-034,P7,Cathode1,run-01,ses-1,Y,29.649671636149286,2023-07-09
2948,sub-034,P7,Cathode1,run-01,ses-1,Z,50.575878796577456,2023-07-09
2949,sub-034,P7,Cathode1,run-01,ses-2,X,25.23096019670367,2023-10-04
2950,sub-034,P7,Cathode1,run-01,ses-2,Y,30.92831879071891,2023-10-04
2951,sub-034,P7,Cathode1,run-01,ses-2,Z,55.266297129392626,2023-10-04
2952,sub-034,P7,Cathode1,run-01,ses-3,X,5.617034370899198,2023-10-11
2953,sub-034,P7,Cathode1,run-01,ses-3,Y,1.676471587643027,2023-10-11
2954,sub-034,P7,Cathode1,run-01,ses-3,Z,3.581733254194262,2023-10-11
2955,sub-034,P7,Cathode1,run-01,ses-4,X,1.894495661258695,2023-10-19
2956,sub-034,P7,Cathode1,run-01,ses-4,Y,3.8369795788079504,2023-10-19
2957,sub-034,P7,Cathode1,run-01,ses-4,Z,2.439416882991793,2023-10-19
2958,sub-034,P7,Cathode1,run-02,ses-1,X,24.28080394387245,2023-07-09
2959,sub-034,P7,Cathode1,run-02,ses-1,Y,29.249559634923934,2023-07-09
2960,sub-034,P7,Cathode1,run-02,ses-1,Z,45.99673047423363,2023-07-09
2961,sub-034,P7,Cathode1,run-02,ses-2,X,7.333933065533635,2023-10-04
2962,sub-034,P7,Cathode1,run-02,ses-2,Y,3.5341811772435907,2023-10-04
2963,sub-034,P7,Cathode1,run-02,ses-2,Z,5.977914360761645,2023-10-04
2964,sub-034,P7,Cathode1,run-02,ses-3,X,5.63420773938298,2023-10-11
2965,sub-034,P7,Cathode1,run-02,ses-3,Y,2.5731749501079317,2023-10-11
2966,sub-034,P7,Cathode1,run-02,ses-3,Z,3.4786007827520393,2023-10-11
2967,sub-034,P7,Cathode1,run-02,ses-4,X,1.9288423982262586,2023-10-19
2968,sub-034,P7,Cathode1,run-02,ses-4,Y,2.043572853878141,2023-10-19
2969,sub-034,P7,Cathode1,run-02,ses-4,Z,2.233151940107348,2023-10-19
2973,sub-034,P7,Cathode2,run-01,ses-1,X,27.85525358811021,2023-07-09
2974,sub-034,P7,Cathode2,run-01,ses-1,Y,24.286404925361275,2023-07-09
2975,sub-034,P7,Cathode2,run-01,ses-1,Z,51.72113871693611,2023-07-09
2976,sub-034,P7,Cathode2,run-01,ses-2,X,19.696097481697798,2023-10-04
2977,sub-034,P7,Cathode2,run-01,ses-2,Y,24.740602527707814,2023-10-04
2978,sub-034,P7,Cathode2,run-01,ses-2,Z,46.41339250028133,2023-10-04
2979,sub-034,P7,Cathode2,run-01,ses-3,X,43.01983550161123,2023-10-11
2980,sub-034,P7,Cathode2,run-01,ses-3,Y,23.682205659374596,2023-10-11
2981,sub-034,P7,Cathode2,run-01,ses-3,Z,28.775736809968947,2023-10-11
2982,sub-034,P7,Cathode2,run-01,ses-4,X,53.84776202932,2023-10-19
2983,sub-034,P7,Cathode2,run-01,ses-4,Y,23.77304289214313,2023-10-19
2984,sub-034,P7,Cathode2,run-01,ses-4,Z,31.368578375577925,2023-10-19
2985,sub-034,P7,Cathode2,run-02,ses-1,X,30.540625553280115,2023-07-09
2986,sub-034,P7,Cathode2,run-02,ses-1,Y,25.928412449508905,2023-07-09
2987,sub-034,P7,Cathode2,run-02,ses-1,Z,53.69665239870548,2023-07-09
2988,sub-034,P7,Cathode2,run-02,ses-2,X,51.155406351834536,2023-10-04
2989,sub-034,P7,Cathode2,run-02,ses-2,Y,24.621298967897893,2023-10-04
2990,sub-034,P7,Cathode2,run-02,ses-2,Z,30.393027843236922,2023-10-04
2991,sub-034,P7,Cathode2,run-02,ses-3,X,43.912631585896015,2023-10-11
2992,sub-034,P7,Cathode2,run-02,ses-3,Y,22.870286001861096,2023-10-11
2993,sub-034,P7,Cathode2,run-02,ses-3,Z,29.767562420368193,2023-10-11
2994,sub-034,P7,Cathode2,run-02,ses-4,X,53.84077831700444,2023-10-19
2995,sub-034,P7,Cathode2,run-02,ses-4,Y,22.979291443750263,2023-10-19
2996,sub-034,P7,Cathode2,run-02,ses-4,Z,32.36854152500629,2023-10-19
3000,sub-034,P7,Cathode3,run-01,ses-1,X,0.06408291801810329,2023-07-09
3001,sub-034,P7,Cathode3,run-01,ses-1,Y,1.0737831051647646,2023-07-09
3002,sub-034,P7,Cathode3,run-01,ses-1,Z,0.5731366831064193,2023-07-09
3003,sub-034,P7,Cathode3,run-01,ses-2,X,1.8947833043336875,2023-10-04
3004,sub-034,P7,Cathode3,run-01,ses-2,Y,3.521652946174143,2023-10-04
3005,sub-034,P7,Cathode3,run-01,ses-2,Z,1.5461971652507813,2023-10-04
3006,sub-034,P7,Cathode3,run-01,ses-3,X,54.060482618659734,2023-10-11
3007,sub-034,P7,Cathode3,run-01,ses-3,Y,31.60888382412493,2023-10-11
3008,sub-034,P7,Cathode3,run-01,ses-3,Z,30.078650351166722,2023-10-11
3009,sub-034,P7,Cathode3,run-01,ses-4,X,48.47026266649365,2023-10-19
3010,sub-034,P7,Cathode3,run-01,ses-4,Y,24.720306143090127,2023-10-19
3011,sub-034,P7,Cathode3,run-01,ses-4,Z,24.571588139533993,2023-10-19
3012,sub-034,P7,Cathode3,run-02,ses-1,X,1.7215092505514615,2023-07-09
3013,sub-034,P7,Cathode3,run-02,ses-1,Y,2.697622420191763,2023-07-09
3014,sub-034,P7,Cathode3,run-02,ses-1,Z,1.4105145376920731,2023-07-09
3015,sub-034,P7,Cathode3,run-02,ses-2,X,51.22055033713579,2023-10-04
3016,sub-034,P7,Cathode3,run-02,ses-2,Y,25.180561086088417,2023-10-04
3017,sub-034,P7,Cathode3,run-02,ses-2,Z,29.031328912377354,2023-10-04
3018,sub-034,P7,Cathode3,run-02,ses-3,X,54.05029296249151,2023-10-11
3019,sub-034,P7,Cathode3,run-02,ses-3,Y,31.505931910052894,2023-10-11
3020,sub-034,P7,Cathode3,run-02,ses-3,Z,29.181819673180577,2023-10-11
3021,sub-034,P7,Cathode3,run-02,ses-4,X,49.38721583157778,2023-10-19
3022,sub-034,P7,Cathode3,run-02,ses-4,Y,25.5988412964344,2023-10-19
3023,sub-034,P7,Cathode3,run-02,ses-4,Z,24.46031812906265,2023-10-19
3243,sub-037,P7,Anode,run-01,ses-1,X,12.501522902399302,2023-07-23
3244,sub-037,P7,Anode,run-01,ses-1,Y,11.787743574231861,2023-07-23
3245,sub-037,P7,Anode,run-01,ses-1,Z,9.065915650688112,2023-07-23
3246,sub-037,P7,Anode,run-01,ses-2,X,7.353221543133259,2023-10-15
3247,sub-037,P7,Anode,run-01,ses-2,Y,5.377090392857788,2023-10-15
3248,sub-037,P7,Anode,run-01,ses-2,Z,6.885561754927039,2023-10-15
3249,sub-037,P7,Anode,run-01,ses-3,X,6.305783949792385,2023-10-22
3250,sub-037,P7,Anode,run-01,ses-3,Y,0.02774333745241364,2023-10-22
3251,sub-037,P7,Anode,run-01,ses-3,Z,9.564369644969702,2023-10-22
3252,sub-037,P7,Anode,run-01,ses-4,X,4.2496053241193295,2023-10-29
3253,sub-037,P7,Anode,run-01,ses-4,Y,7.978727942556141,2023-10-29
3254,sub-037,P7,Anode,run-01,ses-4,Z,0.2651749951764941,2023-10-29
3255,sub-037,P7,Anode,run-02,ses-1,X,12.527617808431387,2023-07-23
3256,sub-037,P7,Anode,run-02,ses-1,Y,15.390426738411186,2023-07-23
3257,sub-037,P7,Anode,run-02,ses-1,Z,8.130431446246803,2023-07-23
3258,sub-037,P7,Anode,run-02,ses-2,X,7.353221543133259,2023-10-15
3259,sub-037,P7,Anode,run-02,ses-2,Y,5.377090392857788,2023-10-15
3260,sub-037,P7,Anode,run-02,ses-2,Z,6.885561754927039,2023-10-15
3261,sub-037,P7,Anode,run-02,ses-3,X,7.128366217017174,2023-10-22
3262,sub-037,P7,Anode,run-02,ses-3,Y,0.00711009070277413,2023-10-22
3263,sub-037,P7,Anode,run-02,ses-3,Z,10.537992130964994,2023-10-22
3264,sub-037,P7,Anode,run-02,ses-4,X,4.275700230151415,2023-10-29
3265,sub-037,P7,Anode,run-02,ses-4,Y,11.581411106735466,2023-10-29
3266,sub-037,P7,Anode,run-02,ses-4,Z,0.6703092092648149,2023-10-29
3270,sub-037,P7,Cathode1,run-01,ses-1,X,12.395184221863744,2023-07-23
3271,sub-037,P7,Cathode1,run-01,ses-1,Y,8.673539613783358,2023-07-23
3272,sub-037,P7,Cathode1,run-01,ses-1,Z,10.13290608093142,2023-07-23
3273,sub-037,P7,Cathode1,run-01,ses-2,X,11.570602189004418,2023-10-15
3274,sub-037,P7,Cathode1,run-01,ses-2,Y,3.244916768223047,2023-10-15
3275,sub-037,P7,Cathode1,run-01,ses-2,Z,10.112669087722892,2023-10-15
3276,sub-037,P7,Cathode1,run-01,ses-3,X,9.038618005067107,2023-10-22
3277,sub-037,P7,Cathode1,run-01,ses-3,Y,3.119696083068848,2023-10-22
3278,sub-037,P7,Cathode1,run-01,ses-3,Z,9.053819394446904,2023-10-22
3279,sub-037,P7,Cathode1,run-01,ses-4,X,5.64186057001352,2023-10-29
3280,sub-037,P7,Cathode1,run-01,ses-4,Y,10.32963948458433,2023-10-29
3281,sub-037,P7,Cathode1,run-01,ses-4,Z,4.125388160124416,2023-10-29
3282,sub-037,P7,Cathode1,run-02,ses-1,X,12.346993941068646,2023-07-23
3283,sub-037,P7,Cathode1,run-02,ses-1,Y,12.284152483046054,2023-07-23
3284,sub-037,P7,Cathode1,run-02,ses-1,Z,10.097103504240508,2023-07-23
3285,sub-037,P7,Cathode1,run-02,ses-2,X,12.369089315831658,2023-10-15
3286,sub-037,P7,Cathode1,run-02,ses-2,Y,5.070856449604034,2023-10-15
3287,sub-037,P7,Cathode1,run-02,ses-2,Z,11.068390285372729,2023-10-15
3288,sub-037,P7,Cathode1,run-02,ses-3,X,9.026570434868333,2023-10-22
3289,sub-037,P7,Cathode1,run-02,ses-3,Y,2.217042865753174,2023-10-22
3290,sub-037,P7,Cathode1,run-02,ses-3,Z,9.044868750274176,2023-10-22
3291,sub-037,P7,Cathode1,run-02,ses-4,X,4.720897975564,2023-10-29
3292,sub-037,P7,Cathode1,run-02,ses-4,Y,12.122242377549409,2023-10-29
3293,sub-037,P7,Cathode1,run-02,ses-4,Z,4.033546013534064,2023-10-29
3297,sub-037,P7,Cathode2,run-01,ses-1,X,33.37844746798277,2023-07-23
3298,sub-037,P7,Cathode2,run-01,ses-1,Y,18.880487101376055,2023-07-23
3299,sub-037,P7,Cathode2,run-01,ses-1,Z,32.06898903556168,2023-07-23
3300,sub-037,P7,Cathode2,run-01,ses-2,X,40.36867401614785,2023-10-15
3301,sub-037,P7,Cathode2,run-01,ses-2,Y,21.70593449681997,2023-10-15
3302,sub-037,P7,Cathode2,run-01,ses-2,Z,34.433027224503455,2023-10-15
3303,sub-037,P7,Cathode2,run-01,ses-3,X,42.39931182056665,2023-10-22
3304,sub-037,P7,Cathode2,run-01,ses-3,Y,26.212888846397398,2023-10-22
3305,sub-037,P7,Cathode2,run-01,ses-3,Z,30.93742920912802,2023-10-22
3306,sub-037,P7,Cathode2,run-01,ses-4,X,44.33101521298289,2023-10-29
3307,sub-037,P7,Cathode2,run-01,ses-4,Y,16.416970541924236,2023-10-29
3308,sub-037,P7,Cathode2,run-01,ses-4,Z,42.05388840276748,2023-10-29
3309,sub-037,P7,Cathode2,run-02,ses-1,X,30.798273003250358,2023-07-23
3310,sub-037,P7,Cathode2,run-02,ses-1,Y,16.126487119346855,2023-07-23
3311,sub-037,P7,Cathode2,run-02,ses-1,Z,30.974336765594778,2023-07-23
3312,sub-037,P7,Cathode2,run-02,ses-2,X,40.43091163277626,2023-10-15
3313,sub-037,P7,Cathode2,run-02,ses-2,Y,22.600658009052275,2023-10-15
3314,sub-037,P7,Cathode2,run-02,ses-2,Z,33.52439495258033,2023-10-15
3315,sub-037,P7,Cathode2,run-02,ses-3,X,41.50244436651468,2023-10-22
3316,sub-037,P7,Cathode2,run-02,ses-3,Y,26.20018530473113,2023-10-22
3317,sub-037,P7,Cathode2,run-02,ses-3,Z,30.863488350883124,2023-10-22
3318,sub-037,P7,Cathode2,run-02,ses-4,X,44.28082516655326,2023-10-29
3319,sub-037,P7,Cathode2,run-02,ses-4,Y,14.619593812376259,2023-10-29
3320,sub-037,P7,Cathode2,run-02,ses-4,Z,42.97147131886333,2023-10-29
3324,sub-037,P7,Cathode3,run-01,ses-1,X,54.5638128490746,2023-07-23
3325,sub-037,P7,Cathode3,run-01,ses-1,Y,36.79179643601179,2023-07-23
3326,sub-037,P7,Cathode3,run-01,ses-1,Z,43.959031755961476,2023-07-23
3327,sub-037,P7,Cathode3,run-01,ses-2,X,52.96683859542012,2023-10-15
3328,sub-037,P7,Cathode3,run-01,ses-2,Y,33.13991707324982,2023-10-15
3329,sub-037,P7,Cathode3,run-01,ses-2,Z,42.0475893606618,2023-10-15
3330,sub-037,P7,Cathode3,run-01,ses-3,X,51.03458111822605,2023-10-22
3331,sub-037,P7,Cathode3,run-01,ses-3,Y,26.819726583957674,2023-10-22
3332,sub-037,P7,Cathode3,run-01,ses-3,Z,44.6614070366323,2023-10-22
3333,sub-037,P7,Cathode3,run-01,ses-4,X,50.00979298442602,2023-10-29
3334,sub-037,P7,Cathode3,run-01,ses-4,Y,30.31770561397076,2023-10-29
3335,sub-037,P7,Cathode3,run-01,ses-4,Z,34.58122483819723,2023-10-29
3336,sub-037,P7,Cathode3,run-02,ses-1,X,54.75052569895983,2023-07-23
3337,sub-037,P7,Cathode3,run-02,ses-1,Y,39.475966972708704,2023-07-23
3338,sub-037,P7,Cathode3,run-02,ses-1,Z,41.2331349401921,2023-07-23
3339,sub-037,P7,Cathode3,run-02,ses-2,X,53.05317135244608,2023-10-15
3340,sub-037,P7,Cathode3,run-02,ses-2,Y,32.229334150850775,2023-10-15
3341,sub-037,P7,Cathode3,run-02,ses-2,Z,41.156858377084134,2023-10-15
3342,sub-037,P7,Cathode3,run-02,ses-3,X,51.09681873485446,2023-10-22
